,Clinic Name,Location,Service Offered,Contact Number
0,Block 9-Julia Molefhe Extension 2 Nkoyaphiri,FACILITIES,Out Patient Department (OPD),
1,Out Patient Department (OPD) Out Patient Department (OPD) Out Patient Department (OPD) Maternity,SERVICE OFFERED,OPD and Maternity,
2,OPD and Maternity,SERVICE OFFERED,OPD and Maternity,
3,Gaborone west,SERVICE OFFERED,Out Patient Department (OPD),
4,Broadhurst 3 (BH3),SERVICE OFFERED,Out Patient Department (OPD),
5,Mafitlhakgosi,SERVICE OFFERED,Out Patient Department (OPD),
6,OPD and Maternity,SERVICE OFFERED,OPD and Maternity,
7,Lesirane,SERVICE OFFERED,Out Patient Department (OPD),
8,Old Naledi,SERVICE OFFERED,Out Patient Department (OPD),
9,OPD and Maternity OPD and Maternity OPD and Maternity,SERVICE OFFERED,OPD and Maternity,
10,Gerald,SERVICE OFFERED,Out Patient Department (OPD),
11,Tati Siding,GREATER FRANCISTOWN,Out Patient Department (OPD),
12,Tonota,GREATER FRANCISTOWN,Out Patient Department (OPD),
13,Jubilee,GREATER FRANCISTOWN,Out Patient Department (OPD),
14,Sesame,GREATER FRANCISTOWN,Out Patient Department (OPD),
15,Botshabelo,KGATLENG,Out Patient Department (OPD),
16,Tapologong Boseja II Bokaa,KGATLENG,Out Patient Department (OPD),
17,Oodi,KGATLENG,Out Patient Department (OPD),
18,OPD and Maternity,KGATLENG,OPD and Maternity,
19,OPD and Maternity,KGATLENG,OPD and Maternity,
20,OPD and Maternity,KGATLENG,OPD and Maternity,
21,Out Patient Department (OPD),KGATLENG,Out Patient Department (OPD),
22,Maternity,KGATLENG,OPD and Maternity,
23,OPD and Maternity,KGATLENG,OPD and Maternity,
24,OPD and Maternity,KGATLENG,OPD and Maternity,
25,Out Patient Department (OPD),KGATLENG,Out Patient Department (OPD),
26,OPD and Maternity,KGATLENG,OPD and Maternity,
27,OPD and Maternity,KGATLENG,OPD and Maternity,
28,Otse,SOUTH EAST,Out Patient Department (OPD),
29,Moshupa Lerala Boipelego Peleng East,KWENENG WEST,Out Patient Department (OPD),
30,Tsopeng,KWENENG WEST,Out Patient Department (OPD),
31,Ditsweletse,KWENENG WEST,Out Patient Department (OPD),
32,Phuthadikobo Takatokwane Letlhakeng,KWENENG WEST,Out Patient Department (OPD),
33,Out Patient Department (OPD) OPD and Maternity Out Patient Department (OPD) Out Patient Department (OPD),KWENENG WEST,OPD and Maternity,
34,539,KWENENG WEST,Out Patient Department (OPD),0297
35,533,KWENENG WEST,Out Patient Department (OPD),7212
36,591 5530/1,KWENENG WEST,Out Patient Department (OPD),
37,593,KWENENG WEST,Out Patient Department (OPD),2325
38,OPD and Maternity,KWENENG WEST,OPD and Maternity,
39,594,KWENENG WEST,Out Patient Department (OPD),3012
40,OPD and Maternity,KWENENG WEST,OPD and Maternity,
41,544,KWENENG WEST,Out Patient Department (OPD),9287
42,OPD and Maternity,KWENENG WEST,OPD and Maternity,
43,495,KWENENG WEST,Out Patient Department (OPD),4019
44,OPD and Maternity,KWENENG WEST,OPD and Maternity,
45,460,KWENENG WEST,Out Patient Department (OPD),0795
46,OPD and Maternity,KWENENG WEST,OPD and Maternity,
47,533,KWENENG WEST,Out Patient Department (OPD),2034
48,Maternity,KWENENG WEST,OPD and Maternity,
49,530,KWENENG WEST,Out Patient Department (OPD),6241
50,OPD and Maternity,KWENENG WEST,OPD and Maternity,
51,588,KWENENG WEST,Out Patient Department (OPD),0360
52,Sese,JWANENG,Out Patient Department (OPD),
53,Out Patient Department (OPD),JWANENG,Out Patient Department (OPD),
54,588,JWANENG,Out Patient Department (OPD),9043
55,Sebina,JWANENG,Out Patient Department (OPD),
56,Out Patient Department (OPD),JWANENG,Out Patient Department (OPD),
57,298,JWANENG,Out Patient Department (OPD),1230
58,Nata,TUTUME,Out Patient Department (OPD),
59,OPD and Maternity,TUTUME,OPD and Maternity,
60,621,TUTUME,Out Patient Department (OPD),1244
61,Kang,KGALAGADI NORTH,Out Patient Department (OPD),
62,OPD and Maternity,KGALAGADI NORTH,OPD and Maternity,
63,651,KGALAGADI NORTH,Out Patient Department (OPD),7021
64,Airstrip,KGALAGADI NORTH,Out Patient Department (OPD),
65,Out Patient Department (OPD),KGALAGADI NORTH,Out Patient Department (OPD),
66,471,KGALAGADI NORTH,Out Patient Department (OPD),0009
67,Shoshong,MAHALAPYE,Out Patient Department (OPD),
68,Maternity,MAHALAPYE,OPD and Maternity,
69,476,MAHALAPYE,Out Patient Department (OPD),9213
70,Mopipi Mabutsane,BOTETI,Out Patient Department (OPD),
71,Maternity,BOTETI,OPD and Maternity,
72,297,BOTETI,Out Patient Department (OPD),3102
73,Maternity,BOTETI,OPD and Maternity,
74,588,BOTETI,Out Patient Department (OPD),9218
75,Khakhea,MABUTSANE,Out Patient Department (OPD),
76,Out Patient Department (OPD),MABUTSANE,Out Patient Department (OPD),
77,588,MABUTSANE,Out Patient Department (OPD),9308
78,Charleshill,CHARLESHILL CHOBE GOODHOPE,Out Patient Department (OPD),
79,Out Patient Department (OPD),CHARLESHILL CHOBE GOODHOPE,Out Patient Department (OPD),
80,659,CHARLESHILL CHOBE GOODHOPE,Out Patient Department (OPD),2139
81,Kachikau,CHARLESHILL CHOBE GOODHOPE,Out Patient Department (OPD),
82,Mathethe,CHARLESHILL CHOBE GOODHOPE,Out Patient Department (OPD),
83,Maternity Maternity,CHARLESHILL CHOBE GOODHOPE,OPD and Maternity,
84,540,CHARLESHILL CHOBE GOODHOPE,Out Patient Department (OPD),0333
85,Kanye Main Clinic Kgwatlheng,KANYE,Out Patient Department (OPD),
86,Out Patient Department (OPD) Maternity,KANYE,OPD and Maternity,
87,544,KANYE,Out Patient Department (OPD),0333
88,544,KANYE,Out Patient Department (OPD),0528
89,Maternity,OKAVANGO,OPD and Maternity,
90,"Disclaimer: All information correct at time of printing, but subject to change. -",OKAVANGO,Out Patient Department (OPD),2015
91,Maun General Clinic Moeti Shakawe,OKAVANGO,Out Patient Department (OPD),
92,Out Patient Department (OPD),OKAVANGO,Out Patient Department (OPD),
93,686,OKAVANGO,Out Patient Department (OPD),0304
94,686,OKAVANGO,Out Patient Department (OPD),1705
95,Out Patient Department (OPD),OKAVANGO,Out Patient Department (OPD),
96,687,OKAVANGO,Out Patient Department (OPD),5016
